Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1928421,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1928647,0000019E,false,Rx,0,8,00,E8,2F,FC,FE,00,00,B3,
1928882,000001A0,false,Rx,0,8,00,80,00,60,01,11,70,05,
1929107,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
1929332,000001A6,false,Rx,0,8,00,00,00,00,00,00,10,FD,
1936991,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
1937219,000000A8,false,Rx,0,8,03,05,21,E0,21,1F,0F,04,
1937445,000000A9,false,Rx,0,8,EE,05,79,DF,1D,C7,E0,21,
1937676,000000BA,false,Rx,0,7,03,FF,0F,00,00,52,85,00,
1937907,000000C4,false,Rx,0,7,42,08,FC,1C,FF,FF,F1,00,
1946985,000000AA,false,Rx,0,8,66,5C,07,00,B8,0B,94,00,
1947210,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
1947436,000000A9,false,Rx,0,8,EF,06,79,DF,1D,C7,E0,21,
1947668,000000B6,false,Rx,0,5,08,08,80,00,C8,00,00,00,
1947894,000000BA,false,Rx,0,7,03,FF,0F,00,00,53,86,00,
1948119,000000C4,false,Rx,0,7,42,08,FC,1C,FF,FF,F1,00,
1948345,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1948570,0000019E,false,Rx,0,8,00,E8,2F,FC,FE,00,00,B3,
1948809,000001A0,false,Rx,0,8,00,80,00,60,01,11,80,15,
1949034,000001B4,false,Rx,0,8,00,D0,E2,F1,44,32,FE,D0,
1949259,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
1956992,000000AA,false,Rx,0,8,68,5E,07,00,B8,0B,94,00,
1957239,000000A8,false,Rx,0,8,05,07,21,E0,21,1F,0F,04,
1957500,000000A9,false,Rx,0,8,F0,07,79,DF,1D,C7,E0,21,
1957729,000000BA,false,Rx,0,7,03,FF,0F,00,00,54,87,00,
1957961,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
1959878,000004B0,false,Rx,0,8,00,42,FE,01,FF,FF,FF,FF,
1967064,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
1967288,000000A8,false,Rx,0,8,06,08,21,E0,21,1F,0F,04,
1967513,000000A9,false,Rx,0,8,F1,08,79,DF,1D,C7,E0,21,
1967745,000000B6,false,Rx,0,5,09,09,80,00,C8,00,00,00,
1967976,000000BA,false,Rx,0,7,03,FF,0F,00,00,55,88,00,
1968201,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
1968427,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1968655,0000019E,false,Rx,0,8,00,E8,2F,FC,FE,00,00,B3,
1968887,000001A0,false,Rx,0,8,00,80,00,40,01,11,90,05,
1969113,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
1971747,000001FB,false,Rx,0,2,F2,FF,00,00,00,00,00,00,
1976033,00000130,false,Rx,0,5,45,43,21,8F,A9,00,00,00,
1977017,000000AA,false,Rx,0,8,5C,52,07,00,B8,0B,94,00,
1977242,000000A8,false,Rx,0,8,07,09,21,E0,21,1F,0F,04,
1977467,000000A9,false,Rx,0,8,F2,09,79,DF,1D,C7,E0,21,
1977697,000000BA,false,Rx,0,7,03,FF,0F,00,00,56,89,00,
1977929,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
1978187,00000194,false,Rx,0,4,E2,F1,00,F0,00,00,00,00,
1978192,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
1987068,000000AA,false,Rx,0,8,5E,54,07,00,B8,0B,94,00,
1987293,000000A8,false,Rx,0,8,08,0A,21,E0,21,1F,0F,04,
1987518,000000A9,false,Rx,0,8,F3,0A,79,DF,1D,C7,E0,21,
1987752,000000B6,false,Rx,0,5,0A,0A,80,00,C8,00,00,00,
1987983,000000BA,false,Rx,0,7,03,FF,0F,00,00,57,8A,00,
1988208,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
1988433,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1988668,0000019E,false,Rx,0,8,00,E8,2F,FC,FE,00,00,B3,
