Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
466148,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
467361,000001A0,false,Rx,0,8,00,80,00,B0,00,14,E0,C7,
494992,000001D0,false,Rx,0,8,3C,76,6C,C3,9C,9E,CD,82,
498411,00000130,false,Rx,0,5,45,43,21,8F,44,00,00,00,
499469,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
500139,000002A6,false,Rx,0,2,00,FC,00,00,00,00,00,00,
517565,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
523156,000001B4,false,Rx,0,8,00,D0,E2,FC,04,32,FE,9B,
530180,000004F8,false,Rx,0,8,00,42,FF,FF,FF,FF,FF,FF,
533793,00000328,false,Rx,0,6,E8,38,1D,01,FF,FF,00,00,
542856,000001FB,false,Rx,0,2,F7,FF,00,00,00,00,00,00,
551949,000001A6,false,Rx,0,8,00,00,00,00,00,00,A8,F3,
556008,000000C4,false,Rx,0,7,46,FF,FC,00,00,FF,F1,00,
557870,00000242,false,Rx,0,5,CC,FC,FF,FF,FF,00,00,00,
561118,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
562323,000000A8,false,Rx,0,8,FD,00,21,E0,21,1F,0F,04,
566170,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
567384,0000019E,false,Rx,0,8,00,E0,8F,FC,FE,00,00,0C,
568607,000001A0,false,Rx,0,8,00,80,00,B0,00,14,40,27,
579258,0000031D,false,Rx,0,2,00,FE,00,00,00,00,00,00,
580253,000000C8,false,Rx,0,6,46,FF,4C,00,00,5C,00,00,
585580,000000D7,false,Rx,0,2,62,FF,00,00,00,00,00,00,
589574,000000C0,false,Rx,0,2,F3,FF,00,00,00,00,00,00,
590468,00000349,false,Rx,0,5,15,0C,74,0A,00,00,00,00,
594985,000001D0,false,Rx,0,8,3C,76,6D,C3,9C,9E,CD,82,
598474,00000130,false,Rx,0,5,45,43,21,8F,55,00,00,00,
599357,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
618091,0000032E,false,Rx,0,8,FF,FF,8F,FF,F4,00,76,42,
619172,000001B5,false,Rx,0,6,00,FF,02,00,88,FF,00,00,
620436,00000480,false,Rx,0,8,01,42,FE,FF,FF,FF,FF,FF,
621273,00000246,false,Rx,0,4,3F,FB,00,FF,00,00,00,00,
622025,000002F0,false,Rx,0,2,F3,FC,00,00,00,00,00,00,
623210,000001B4,false,Rx,0,8,00,D0,E2,FD,04,32,FE,9C,
623882,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
649673,000002D6,false,Rx,0,3,FF,FF,FF,00,00,00,00,00,
651411,000001D2,false,Rx,0,5,D2,0C,8F,80,F0,00,00,00,
652614,000001A6,false,Rx,0,8,00,00,00,00,00,00,38,F5,
661103,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
662297,000000A8,false,Rx,0,8,08,0A,21,E0,21,1F,0F,04,
666185,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
667398,000001A0,false,Rx,0,8,00,80,00,B0,00,14,90,77,
694978,000001D0,false,Rx,0,8,3C,76,6D,C3,9C,9E,CD,82,
698394,00000130,false,Rx,0,5,45,43,21,8F,76,00,00,00,
699473,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
706167,00000481,false,Rx,0,8,40,42,FF,01,FF,FF,FF,FF,
717552,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
723143,000001B4,false,Rx,0,8,00,D0,E2,FE,04,32,FE,9D,
732071,000001FB,false,Rx,0,2,F8,FF,00,00,00,00,00,00,
751943,000001A6,false,Rx,0,8,00,00,00,00,00,00,C8,F6,
756044,000000C4,false,Rx,0,7,46,FF,FC,00,00,FF,F1,00,
761140,000000AA,false,Rx,0,8,5F,55,07,00,B8,0B,94,00,
762332,000000A8,false,Rx,0,8,03,05,21,E0,21,1F,0F,04,
766210,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
767434,0000019E,false,Rx,0,8,00,E0,9F,FC,FE,00,00,1C,
768648,000001A0,false,Rx,0,8,00,80,00,B0,00,18,E0,CB,
779631,000000C8,false,Rx,0,6,46,FF,9C,00,00,5C,00,00,
785607,000000D7,false,Rx,0,2,63,FF,00,00,00,00,00,00,
789591,000000C0,false,Rx,0,2,F4,FF,00,00,00,00,00,00,
790494,00000349,false,Rx,0,5,16,0C,75,0A,00,00,00,00,
794980,000001D0,false,Rx,0,8,3C,76,6E,C3,9C,9E,CD,82,
798243,00000130,false,Rx,0,5,45,43,21,8F,87,00,00,00,
799259,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
803601,000004C0,false,Rx,0,8,41,42,FF,01,00,01,EC,00,
817537,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
818482,000002F4,false,Rx,0,4,FF,FF,FF,FF,00,00,00,00,
822915,000001B4,false,Rx,0,8,00,D0,E2,F0,04,32,FE,8F,
851410,000001D2,false,Rx,0,5,D2,0C,8F,90,F0,00,00,00,
852623,000001A6,false,Rx,0,8,00,00,00,00,00,00,58,F8,
