Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
14567518,000000A8,false,Rx,0,8,0C,0E,21,E0,21,1F,0F,04,
14567743,000000A9,false,Rx,0,8,F7,0E,79,DF,1D,C7,E0,21,
14567967,000000BA,false,Rx,0,7,03,FF,0F,00,00,5B,8E,00,
14569217,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
14577301,000000AA,false,Rx,0,8,5E,30,FE,00,00,00,84,00,
14577546,000000A8,false,Rx,0,8,FD,00,21,E0,21,1F,0F,04,
14577780,000000A9,false,Rx,0,8,E9,00,79,DF,1D,C7,E0,21,
14578028,000000BA,false,Rx,0,7,03,FF,0F,00,00,4D,80,00,
14579222,000000B6,false,Rx,0,5,0D,0D,80,00,C8,00,00,00,
14579455,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
14579687,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
14579912,0000019E,false,Rx,0,8,00,EA,0F,FC,FE,61,00,F6,
14580137,000001A0,false,Rx,0,8,00,80,00,00,80,00,D8,7B,
14580370,000002B2,false,Rx,0,8,00,00,00,00,0F,80,00,04,
14586484,00000332,false,Rx,0,2,61,82,00,00,00,00,00,00,
14586490,00000332,false,Rx,0,2,61,82,00,00,00,00,00,00,
14586741,000001D0,false,Rx,0,8,3C,76,05,C3,00,00,CD,82,
14586991,00000332,false,Rx,0,2,61,82,00,00,00,00,00,00,
14587224,000000AA,false,Rx,0,8,60,32,FE,00,00,00,84,00,
14587471,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
14587726,000000A9,false,Rx,0,8,EA,01,79,DF,1D,C7,E0,21,
14587980,000000BA,false,Rx,0,7,03,FF,0F,00,00,4E,81,00,
14589299,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
14593932,00000130,false,Rx,0,5,00,0D,D0,0F,22,00,00,00,
14596887,00000497,false,Rx,0,8,29,52,FF,FF,FF,FF,FF,FF,
14597321,000000AA,false,Rx,0,8,62,34,FE,00,00,00,84,00,
14597562,000000A8,false,Rx,0,8,FF,02,21,E0,21,1F,0F,04,
14597791,000000A9,false,Rx,0,8,EB,02,79,DF,1D,C7,E0,21,
14598028,000000BA,false,Rx,0,7,03,FF,0F,00,00,4F,82,00,
14599269,000000B6,false,Rx,0,5,0E,0E,80,00,C8,00,00,00,
14599504,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
14599729,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
14599954,0000019E,false,Rx,0,8,00,EA,0F,FC,FE,61,00,F6,
14600180,000001A0,false,Rx,0,8,00,80,00,00,80,00,E8,8B,
14600410,000002B2,false,Rx,0,8,00,00,00,00,0F,80,00,04,
14607217,000000AA,false,Rx,0,8,64,36,FE,00,00,00,84,00,
14607445,000000A8,false,Rx,0,8,00,03,21,E0,21,1F,0F,04,
14607677,000000A9,false,Rx,0,8,EC,03,79,DF,1D,C7,E0,21,
14607903,000000BA,false,Rx,0,7,03,FF,0F,00,00,50,83,00,
14609253,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
14617326,000000AA,false,Rx,0,8,66,38,FE,00,00,00,84,00,
14617569,000000A8,false,Rx,0,8,02,04,21,E0,21,1F,0F,04,
14617806,000000A9,false,Rx,0,8,ED,04,79,DF,1D,C7,E0,21,
14618070,000000BA,false,Rx,0,7,03,FF,0F,00,00,51,84,00,
14619111,000000B6,false,Rx,0,5,FF,00,80,00,C8,00,00,00,
14619336,000000C4,false,Rx,0,7,42,03,FC,00,00,FF,F1,00,
14619572,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
14619983,0000019E,false,Rx,0,8,00,EA,0F,FC,FE,61,00,F6,
14620208,000001A0,false,Rx,0,8,00,80,00,00,80,00,08,AA,
14620441,000002B2,false,Rx,0,8,00,00,00,00,0F,80,00,04,
14620674,000001A6,false,Rx,0,8,00,00,00,00,00,00,50,FD,
14620932,000000C8,false,Rx,0,6,3E,03,2C,00,00,AC,00,00,
14620937,00000374,false,Rx,0,5,00,00,00,00,FC,00,00,00,
