Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
240100,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
240325,000000A8,false,Rx,0,8,FD,00,21,E0,21,1F,0F,04,
240550,000000A9,false,Rx,0,8,E9,00,79,DF,1D,C7,E0,21,
240788,000000BA,false,Rx,0,7,03,FF,0F,00,00,4D,80,00,
246882,000000B6,false,Rx,0,5,05,05,80,00,C8,00,00,00,
247131,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
247372,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
247605,0000019E,false,Rx,0,8,00,E8,AF,FC,FE,00,00,34,
247842,000001A0,false,Rx,0,8,00,80,00,60,01,14,50,E7,
248067,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
249991,000000AA,false,Rx,0,8,5C,52,07,00,B8,0B,94,00,
250217,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
250442,000000A9,false,Rx,0,8,EA,01,79,DF,1D,C7,E0,21,
250672,000000BA,false,Rx,0,7,03,FF,0F,00,00,4E,81,00,
256733,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
259975,000000AA,false,Rx,0,8,5E,54,07,00,B8,0B,94,00,
260200,000000A8,false,Rx,0,8,FF,02,21,E0,21,1F,0F,04,
260425,000000A9,false,Rx,0,8,EB,02,79,DF,1D,C7,E0,21,
260651,000000BA,false,Rx,0,7,03,FF,0F,00,00,4F,82,00,
266766,000000B6,false,Rx,0,5,06,06,80,00,C8,00,00,00,
267001,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
267226,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
267452,0000019E,false,Rx,0,8,00,E8,AF,FC,FE,00,00,34,
267680,000001A0,false,Rx,0,8,00,80,00,60,01,14,60,F7,
267912,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
270023,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
270248,000000A8,false,Rx,0,8,00,03,21,E0,21,1F,0F,04,
270474,000000A9,false,Rx,0,8,EC,03,79,DF,1D,C7,E0,21,
270707,000000BA,false,Rx,0,7,03,FF,0F,00,00,50,83,00,
274504,000001D0,false,Rx,0,8,3C,76,63,C3,9C,9E,CD,82,
276822,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
280058,000000AA,false,Rx,0,8,62,58,07,00,B8,0B,94,00,
280283,000000A8,false,Rx,0,8,02,04,21,E0,21,1F,0F,04,
280508,000000A9,false,Rx,0,8,ED,04,79,DF,1D,C7,E0,21,
280740,000000BA,false,Rx,0,7,03,FF,0F,00,00,51,84,00,
286625,000000B6,false,Rx,0,5,07,07,80,00,C8,00,00,00,
286869,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
287094,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
287320,0000019E,false,Rx,0,8,00,E8,AF,FC,FE,00,00,34,
287544,000001A0,false,Rx,0,8,00,80,00,60,01,14,70,08,
287776,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
288008,000001A6,false,Rx,0,8,00,00,00,00,00,00,80,F1,
288233,00000374,false,Rx,0,5,00,00,00,00,FC,00,00,00,
289972,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
290197,000000A8,false,Rx,0,8,03,05,21,E0,21,1F,0F,04,
290422,000000A9,false,Rx,0,8,EE,05,79,DF,1D,C7,E0,21,
290650,000000BA,false,Rx,0,7,03,FF,0F,00,00,52,85,00,
296748,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
300000,000000AA,false,Rx,0,8,66,5C,07,00,B8,0B,94,00,
300225,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
300450,000000A9,false,Rx,0,8,EF,06,79,DF,1D,C7,E0,21,
300678,000000BA,false,Rx,0,7,03,FF,0F,00,00,53,86,00,
303332,000001B4,false,Rx,0,8,00,D0,E2,FA,44,32,FE,D9,
306650,000000B6,false,Rx,0,5,08,08,80,00,C8,00,00,00,
306876,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
307108,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
307333,0000019E,false,Rx,0,8,00,E8,AF,FC,FE,00,00,34,
307558,000001A0,false,Rx,0,8,00,80,00,40,01,17,80,FA,
307799,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
308024,000004A9,false,Rx,0,8,30,42,FF,FF,FF,FF,FF,FF,
309944,000000AA,false,Rx,0,8,68,5E,07,00,B8,0B,94,00,
310169,000000A8,false,Rx,0,8,05,07,21,E0,21,1F,0F,04,
310580,000000A9,false,Rx,0,8,F0,07,79,DF,1D,C7,E0,21,
310619,000000BA,false,Rx,0,7,03,FF,0F,00,00,54,87,00,
316688,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
