Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
46743,000000BA,false,Rx,0,7,08,FF,0F,00,00,5C,8A,00,
50990,000001D0,false,Rx,0,8,3C,77,6E,C3,9C,9E,CD,82,
53067,000000B6,false,Rx,0,5,05,05,80,00,C8,00,00,00,
53300,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
53520,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
53740,0000019E,false,Rx,0,8,00,E0,EF,FC,FE,00,00,6C,
53960,000001A0,false,Rx,0,8,00,80,00,F0,FF,00,50,63,
54182,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
56047,000000AA,false,Rx,0,8,65,5B,07,00,B8,0B,94,00,
56282,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
56511,000000A9,false,Rx,0,8,F4,0B,79,DF,1D,C7,E0,21,
56746,000000BA,false,Rx,0,7,08,FF,0F,00,00,5D,8B,00,
62665,00000335,false,Rx,0,8,00,EC,10,00,00,9B,00,00,
63067,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
63330,00000194,false,Rx,0,4,E9,F8,00,F0,00,00,00,00,
63335,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
65928,000000AA,false,Rx,0,8,66,5C,07,00,B8,0B,94,00,
66150,000000A8,false,Rx,0,8,0A,0C,21,E0,21,1F,0F,04,
66376,000000A9,false,Rx,0,8,F5,0C,79,DF,1D,C7,E0,21,
66597,000000BA,false,Rx,0,7,08,FF,0F,00,00,5E,8C,00,
73004,000000B6,false,Rx,0,5,06,06,80,00,C8,00,00,00,
73254,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
73487,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
73707,0000019E,false,Rx,0,8,00,E0,EF,FC,FE,00,00,6C,
74112,000001A0,false,Rx,0,8,00,80,00,D0,FF,00,60,53,
74338,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
76014,000000AA,false,Rx,0,8,67,5D,07,00,B8,0B,94,00,
76244,000000A8,false,Rx,0,8,0B,0D,21,E0,21,1F,0F,04,
76464,000000A9,false,Rx,0,8,F6,0D,79,DF,1D,C7,E0,21,
76684,000000BA,false,Rx,0,7,08,FF,0F,00,00,5F,8D,00,
83145,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
83150,000001FB,false,Rx,0,2,FC,FF,00,00,00,00,00,00,
85927,000000AA,false,Rx,0,8,68,5E,07,00,B8,0B,94,00,
86148,000000A8,false,Rx,0,8,0C,0E,21,E0,21,1F,0F,04,
86557,000000A9,false,Rx,0,8,F7,0E,79,DF,1D,C7,E0,21,
86777,000000BA,false,Rx,0,7,08,FF,0F,00,00,60,8E,00,
93072,000000B6,false,Rx,0,5,07,07,80,00,C8,00,00,00,
93305,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
93526,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
93746,0000019E,false,Rx,0,8,00,E0,EF,FC,FE,00,00,6C,
93967,000001A0,false,Rx,0,8,00,80,00,00,00,00,70,92,
94377,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
96052,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
96281,000000A8,false,Rx,0,8,FD,00,21,E0,21,1F,0F,04,
96502,000000A9,false,Rx,0,8,E9,00,79,DF,1D,C7,E0,21,
96721,000000BA,false,Rx,0,7,08,FF,0F,00,00,52,80,00,
103158,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
105935,000000AA,false,Rx,0,8,5B,51,07,00,B8,0B,94,00,
106155,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
106382,000000A9,false,Rx,0,8,EA,01,79,DF,1D,C7,E0,21,
106603,000000BA,false,Rx,0,7,08,FF,0F,00,00,53,81,00,
106823,000001D2,false,Rx,0,5,78,0C,8F,B0,F0,00,00,00,
112282,000004B0,false,Rx,0,8,00,42,FE,01,FF,FF,FF,FF,
113133,000000B6,false,Rx,0,5,08,08,80,00,C8,00,00,00,
113359,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
113579,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
113800,0000019E,false,Rx,0,8,00,E0,EF,FC,FE,00,00,6C,
114019,000001A0,false,Rx,0,8,00,80,00,F0,FF,00,80,93,
114248,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
114469,000001A6,false,Rx,0,8,74,05,D8,02,34,08,90,F6,
115964,000000AA,false,Rx,0,8,5C,52,07,00,B8,0B,94,00,
116185,000000A8,false,Rx,0,8,FF,02,21,E0,21,1F,0F,04,
116413,000000A9,false,Rx,0,8,EB,02,79,DF,1D,C7,E0,21,
116633,000000BA,false,Rx,0,7,08,FF,0F,00,00,54,82,00,
121782,00000130,false,Rx,0,5,45,43,21,8F,ED,00,00,00,
123098,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
123324,000000C8,false,Rx,0,6,F1,FD,CC,00,00,5C,00,00,
123544,000001B4,false,Rx,0,8,00,D0,E2,F9,00,32,FE,94,
125953,000000AA,false,Rx,0,8,5D,53,07,00,B8,0B,94,00,
126174,000000A8,false,Rx,0,8,00,03,21,E0,21,1F,0F,04,
126402,000000A9,false,Rx,0,8,EC,03,79,DF,1D,C7,E0,21,
126622,000000BA,false,Rx,0,7,08,FF,0F,00,00,55,83,00,
133015,000000B6,false,Rx,0,5,09,09,80,00,C8,00,00,00,
133268,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
133516,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
133737,0000019E,false,Rx,0,8,00,E0,EF,FC,FE,00,00,6C,
133957,000001A0,false,Rx,0,8,00,80,00,F0,FF,00,90,A3,
134179,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
136043,000000AA,false,Rx,0,8,5E,54,07,00,B8,0B,94,00,
136272,000000A8,false,Rx,0,8,02,04,21,E0,21,1F,0F,04,
136493,000000A9,false,Rx,0,8,ED,04,79,DF,1D,C7,E0,21,
136713,000000BA,false,Rx,0,7,08,FF,0F,00,00,56,84,00,
143139,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
145917,000000AA,false,Rx,0,8,5F,55,07,00,B8,0B,94,00,
146327,000000A8,false,Rx,0,8,03,05,21,E0,21,1F,0F,04,
146547,000000A9,false,Rx,0,8,EE,05,79,DF,1D,C7,E0,21,
146767,000000BA,false,Rx,0,7,08,FF,0F,00,00,57,85,00,
151670,000001D0,false,Rx,0,8,3C,77,6E,C3,9C,9E,CD,82,
153086,000000B6,false,Rx,0,5,0A,0A,80,00,C8,00,00,00,
153315,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
153535,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
153756,0000019E,false,Rx,0,8,00,E0,EF,FC,FE,00,00,6C,
153976,000001A0,false,Rx,0,8,00,80,00,F0,FF,00,A0,B3,
