Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1875401,000001A0,false,Rx,0,8,00,80,00,C0,FF,0F,90,82,
1875669,000002B2,false,Rx,0,8,00,00,00,00,30,00,00,04,
1876160,000000A8,false,Rx,0,8,AE,0C,FA,00,00,0D,CF,22,
1876395,000000A9,false,Rx,0,8,1D,0C,A0,EF,11,BB,0F,FA,
1876639,000000AA,false,Rx,0,8,AC,FC,10,00,00,00,F4,00,
1884444,000000C4,false,Rx,0,7,51,FF,FD,00,00,FF,F1,00,
1885783,00000480,false,Rx,0,8,12,42,FD,01,FF,FF,FF,FF,
1886174,000000A8,false,Rx,0,8,AF,0D,FA,00,00,0D,CF,22,
1886397,000000A9,false,Rx,0,8,1E,0D,A0,EF,11,BB,0F,FA,
1886644,000000AA,false,Rx,0,8,AD,FD,10,00,00,00,F4,00,
1892991,00000130,false,Rx,0,5,00,0D,D0,0F,22,00,00,00,
1894616,000000C4,false,Rx,0,7,51,FF,FD,00,00,FF,F1,00,
1894861,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1895052,000000B6,false,Rx,0,5,49,0A,80,00,08,00,00,00,
1895220,00000194,false,Rx,0,4,FA,FD,00,FC,00,00,00,00,
1895454,0000019E,false,Rx,0,8,00,EA,2F,FC,FE,63,00,19,
1895712,000001A0,false,Rx,0,8,00,80,00,C0,FF,12,A0,95,
1895980,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
1896216,000000A8,false,Rx,0,8,B0,0E,FA,00,00,0D,CF,22,
1896441,000000A9,false,Rx,0,8,1F,0E,A0,EF,11,BB,0F,FA,
1896687,000000AA,false,Rx,0,8,AE,FE,10,00,00,00,F4,00,
1904447,000001B5,false,Rx,0,7,00,FF,00,00,C8,FF,FF,00,
1904677,000000C4,false,Rx,0,7,4F,FF,FD,B5,FF,FF,F1,00,
1906144,000000A8,false,Rx,0,8,A2,00,FA,00,00,0D,CF,22,
1906368,000000A9,false,Rx,0,8,11,00,A0,EF,11,BB,0F,FA,
1906615,000000AA,false,Rx,0,8,A0,F0,10,00,00,00,F4,00,
1914533,000000C4,false,Rx,0,7,51,FF,FD,B5,FF,FF,F1,00,
1914784,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1914976,000000B6,false,Rx,0,5,4A,0B,80,00,08,00,00,00,
1915256,0000019E,false,Rx,0,8,00,EA,2F,FC,FE,63,00,19,
1915512,000001A0,false,Rx,0,8,00,80,00,A0,FF,12,B0,85,
1915771,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
1916150,000000A8,false,Rx,0,8,A3,01,FA,00,00,0D,CF,22,
1916374,000000A9,false,Rx,0,8,12,01,A0,EF,11,BB,0F,FA,
1916618,000000AA,false,Rx,0,8,A1,F1,10,00,00,00,F4,00,
1916853,000001D0,false,Rx,0,8,40,3C,0B,C6,FC,60,8D,AA,
1924494,000000C4,false,Rx,0,7,51,FF,FD,00,00,FF,F1,00,
1924701,000000C8,false,Rx,0,6,51,FF,31,00,00,BC,00,00,
1926156,000000A8,false,Rx,0,8,A4,02,FA,00,00,0D,CF,22,
1926392,000000A9,false,Rx,0,8,13,02,A0,EF,11,BB,0F,FA,
1926627,000000AA,false,Rx,0,8,A2,F2,10,00,00,00,F4,00,
1934466,000000C4,false,Rx,0,7,51,FF,FD,00,00,FF,F1,00,
1934718,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1934899,000000B6,false,Rx,0,5,4B,0C,80,00,08,00,00,00,
1935211,0000019E,false,Rx,0,8,00,EA,3F,FC,FE,63,00,29,
1935468,000001A0,false,Rx,0,8,00,80,00,C0,FF,0F,C0,B2,
1935737,000001A6,false,Rx,0,8,00,00,00,00,00,00,00,F9,
1936006,000002B2,false,Rx,0,8,00,00,00,00,30,00,00,04,
1936241,000000A8,false,Rx,0,8,A5,03,FA,00,00,0D,CF,22,
