Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1430834,000001A0,false,Rx,0,8,00,80,00,60,01,14,40,D7,
1430839,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
1434000,00000130,false,Rx,0,5,45,43,21,8F,55,00,00,00,
1435538,000000AA,false,Rx,0,8,66,5C,07,00,B8,0B,94,00,
1435765,000000A8,false,Rx,0,8,0C,0E,21,E0,21,1F,0F,04,
1435997,000000A9,false,Rx,0,8,F7,0E,79,DF,1D,C7,E0,21,
1436221,000000BA,false,Rx,0,7,03,FF,0F,00,00,5B,8E,00,
1436445,000003B0,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
1436676,0000021A,false,Rx,0,3,00,20,FC,00,00,00,00,00,
1439753,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
1439758,00000194,false,Rx,0,4,EF,FE,00,F0,00,00,00,00,
1439990,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
1445509,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
1445741,000000A8,false,Rx,0,8,FD,00,21,E0,21,1F,0F,04,
1445973,000000A9,false,Rx,0,8,E9,00,79,DF,1D,C7,E0,21,
1446196,000000BA,false,Rx,0,7,03,FF,0F,00,00,4D,80,00,
1451003,000000B6,false,Rx,0,5,05,05,80,00,C8,00,00,00,
1451010,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
1451015,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1451020,0000019E,false,Rx,0,8,00,E8,0F,FC,FE,00,00,93,
1451025,000001A0,false,Rx,0,8,00,80,00,60,01,14,50,E7,
1451031,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
1455490,000000AA,false,Rx,0,8,5C,52,07,00,B8,0B,94,00,
1455724,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
1455956,000000A9,false,Rx,0,8,EA,01,79,DF,1D,C7,E0,21,
1456180,000000BA,false,Rx,0,7,03,FF,0F,00,00,4E,81,00,
1459601,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
1465669,000000AA,false,Rx,0,8,5E,54,07,00,B8,0B,94,00,
1465900,000000A8,false,Rx,0,8,FF,02,21,E0,21,1F,0F,04,
1466125,000000A9,false,Rx,0,8,EB,02,79,DF,1D,C7,E0,21,
1466350,000000BA,false,Rx,0,7,03,FF,0F,00,00,4F,82,00,
1471129,000000B6,false,Rx,0,5,06,06,80,00,C8,00,00,00,
1471135,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
1471140,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1471145,0000019E,false,Rx,0,8,00,E8,1F,FC,FE,00,00,A3,
1471151,000001A0,false,Rx,0,8,00,80,00,40,01,14,60,D7,
1471156,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
1471161,000000C8,false,Rx,0,6,38,08,7C,00,00,1C,00,00,
1475650,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
1475883,000000A8,false,Rx,0,8,00,03,21,E0,21,1F,0F,04,
1476108,000000A9,false,Rx,0,8,EC,03,79,DF,1D,C7,E0,21,
1476333,000000BA,false,Rx,0,7,03,FF,0F,00,00,50,83,00,
1479567,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
1480177,000001D0,false,Rx,0,8,3C,76,6C,C3,9C,9E,CD,82,
1481917,000004B0,false,Rx,0,8,00,42,FE,01,FF,FF,FF,FF,
1485530,000000AA,false,Rx,0,8,62,58,07,00,B8,0B,94,00,
1485757,000000A8,false,Rx,0,8,02,04,21,E0,21,1F,0F,04,
1485990,000000A9,false,Rx,0,8,ED,04,79,DF,1D,C7,E0,21,
1486215,000000BA,false,Rx,0,7,03,FF,0F,00,00,51,84,00,
1489450,000000B6,false,Rx,0,5,07,07,80,00,C8,00,00,00,
1491231,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
1491239,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1491244,0000019E,false,Rx,0,8,00,E8,1F,FC,FE,00,00,A3,
1491249,000001A0,false,Rx,0,8,00,80,00,60,01,14,70,08,
1491254,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
1491260,000001A6,false,Rx,0,8,00,00,00,00,00,00,C0,F0,
1495490,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
1495918,000000A8,false,Rx,0,8,03,05,21,E0,21,1F,0F,04,
1495957,000000A9,false,Rx,0,8,EE,05,79,DF,1D,C7,E0,21,
1496181,000000BA,false,Rx,0,7,03,FF,0F,00,00,52,85,00,
1499621,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
1505509,000000AA,false,Rx,0,8,66,5C,07,00,B8,0B,94,00,
1505741,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
1505973,000000A9,false,Rx,0,8,EF,06,79,DF,1D,C7,E0,21,
1506198,000000BA,false,Rx,0,7,03,FF,0F,00,00,53,86,00,
1507551,000001B4,false,Rx,0,8,00,D0,E2,FD,44,32,FE,DC,
1509474,000000B6,false,Rx,0,5,08,08,80,00,C8,00,00,00,
1509704,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
1511462,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1511468,0000019E,false,Rx,0,8,00,E8,1F,FC,FE,00,00,A3,
1511474,000001A0,false,Rx,0,8,00,80,00,40,01,14,80,F7,
1511479,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
1515557,000000AA,false,Rx,0,8,68,5E,07,00,B8,0B,94,00,
1515795,000000A8,false,Rx,0,8,05,07,21,E0,21,1F,0F,04,
1516021,000000A9,false,Rx,0,8,F0,07,79,DF,1D,C7,E0,21,
1516246,000000BA,false,Rx,0,7,03,FF,0F,00,00,54,87,00,
1519672,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
1525546,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
1525787,000000A8,false,Rx,0,8,06,08,21,E0,21,1F,0F,04,
1526013,000000A9,false,Rx,0,8,F1,08,79,DF,1D,C7,E0,21,
1526238,000000BA,false,Rx,0,7,03,FF,0F,00,00,55,88,00,
1529474,000000B6,false,Rx,0,5,09,09,80,00,C8,00,00,00,
1529703,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
1531658,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1531665,0000019E,false,Rx,0,8,00,E8,1F,FC,FE,00,00,A3,
1531670,000001A0,false,Rx,0,8,00,80,00,40,01,17,90,0B,
1531675,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
1531921,000001FB,false,Rx,0,2,F2,FF,00,00,00,00,00,00,
1533920,00000130,false,Rx,0,5,45,43,21,8F,76,00,00,00,
1535643,000000AA,false,Rx,0,8,5C,52,07,00,B8,0B,94,00,
1535879,000000A8,false,Rx,0,8,07,09,21,E0,21,1F,0F,04,
1536104,000000A9,false,Rx,0,8,F2,09,79,DF,1D,C7,E0,21,
1536363,000000BA,false,Rx,0,7,03,FF,0F,00,00,56,89,00,
1536368,000001D2,false,Rx,0,5,E1,0C,8F,70,F0,00,00,00,
1539606,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
1539847,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
1545545,000000AA,false,Rx,0,8,5E,54,07,00,B8,0B,94,00,
1545778,000000A8,false,Rx,0,8,08,0A,21,E0,21,1F,0F,04,
1546011,000000A9,false,Rx,0,8,F3,0A,79,DF,1D,C7,E0,21,
1546235,000000BA,false,Rx,0,7,03,FF,0F,00,00,57,8A,00,
1549672,000000B6,false,Rx,0,5,0A,0A,80,00,C8,00,00,00,
1549904,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
1551666,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1551673,0000019E,false,Rx,0,8,00,E8,1F,FC,FE,00,00,A3,
1551679,000001A0,false,Rx,0,8,00,80,00,60,01,14,A0,38,
1551684,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
1555668,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
1555900,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
1556125,000000A9,false,Rx,0,8,F4,0B,79,DF,1D,C7,E0,21,
1556350,000000BA,false,Rx,0,7,03,FF,0F,00,00,58,8B,00,
1559585,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
1565643,000000AA,false,Rx,0,8,62,58,07,00,B8,0B,94,00,
1565879,000000A8,false,Rx,0,8,0A,0C,21,E0,21,1F,0F,04,
1566104,000000A9,false,Rx,0,8,F5,0C,79,DF,1D,C7,E0,21,
1566329,000000BA,false,Rx,0,7,03,FF,0F,00,00,59,8C,00,
1569559,000000B6,false,Rx,0,5,0B,0B,80,00,C8,00,00,00,
1569799,000000C4,false,Rx,0,7,42,08,FC,00,00,FF,F1,00,
1570024,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
