Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
3150266,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
3152374,000000AA,false,Rx,0,8,62,58,07,00,B8,0B,94,00,
3152599,000000A8,false,Rx,0,8,0A,0C,21,E0,21,1F,0F,04,
3154296,000000A9,false,Rx,0,8,F5,0C,79,DF,1D,C7,E0,21,
3154302,000000BA,false,Rx,0,7,03,FF,0F,00,00,59,8C,00,
3159116,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
3162360,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
3162585,000000A8,false,Rx,0,8,0B,0D,21,E0,21,1F,0F,04,
3162825,000000A9,false,Rx,0,8,F6,0D,79,DF,1D,C7,E0,21,
3163050,000000BA,false,Rx,0,7,03,FF,0F,00,00,5A,8D,00,
3166864,000001D0,false,Rx,0,8,3C,76,6D,C3,9C,9E,CD,82,
3168974,000000B6,false,Rx,0,5,0C,0C,80,00,C8,00,00,00,
3169199,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
3169424,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
3169650,0000019E,false,Rx,0,8,00,E8,3F,FC,FE,00,00,C3,
3169893,000001A0,false,Rx,0,8,00,80,00,60,01,11,C0,55,
3170137,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
3170362,000001A6,false,Rx,0,8,00,00,00,00,00,00,F0,F4,
3172296,000000AA,false,Rx,0,8,66,5C,07,00,B8,0B,94,00,
3172709,000000A8,false,Rx,0,8,0C,0E,21,E0,21,1F,0F,04,
3174440,000000A9,false,Rx,0,8,F7,0E,79,DF,1D,C7,E0,21,
3174446,000000BA,false,Rx,0,7,03,FF,0F,00,00,5B,8E,00,
3178924,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
3180275,0000034F,false,Rx,0,2,FE,FF,00,00,00,00,00,00,
3182381,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
3182606,000000A8,false,Rx,0,8,FD,00,21,E0,21,1F,0F,04,
3182848,000000A9,false,Rx,0,8,E9,00,79,DF,1D,C7,E0,21,
3183073,000000BA,false,Rx,0,7,03,FF,0F,00,00,4D,80,00,
3188937,000000B6,false,Rx,0,5,0D,0D,80,00,C8,00,00,00,
