Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
18446744073709167892,000001A0,false,Rx,0,8,00,80,00,B0,FF,FE,CF,A1,
18446744073709167897,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
18446744073709167902,000001A6,false,Rx,0,8,04,00,01,00,01,00,E8,FD,
18446744073709167907,00000374,false,Rx,0,5,00,00,00,00,FC,00,00,00,
18446744073709167912,000001B6,false,Rx,0,7,00,FC,3B,04,3A,A0,20,00,
18446744073709167917,000000A8,false,Rx,0,8,4B,D9,01,D0,01,F0,03,02,
18446744073709167922,000000A9,false,Rx,0,8,6E,19,56,4F,15,56,8F,0B,
18446744073709167927,000000AA,false,Rx,0,8,58,D9,01,00,E0,0D,80,64,
18446744073709167933,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18446744073709167938,000000A8,false,Rx,0,8,3C,CA,01,D0,01,F0,03,02,
18446744073709167943,000000A9,false,Rx,0,8,5F,1A,56,4F,15,56,7F,0B,
18446744073709167948,000000AA,false,Rx,0,8,5D,DA,01,00,E4,0D,80,64,
18446744073709167953,000000B6,false,Rx,0,5,0D,0D,80,00,C8,00,00,00,
18446744073709167958,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18446744073709167963,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
18446744073709167968,0000019E,false,Rx,0,8,00,E0,AF,FC,FE,00,00,2C,
18446744073709167973,000001A0,false,Rx,0,8,00,80,00,50,00,FE,DF,51,
18446744073709167978,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
18446744073709167983,00000480,false,Rx,0,8,12,42,FD,FF,FF,FF,FF,FF,
18446744073709167988,000000A8,false,Rx,0,8,3D,CB,01,D0,01,F0,03,02,
18446744073709167994,000000A9,false,Rx,0,8,60,1B,56,4F,15,56,7F,0B,
18446744073709167999,000000AA,false,Rx,0,8,5E,DB,01,00,E4,0D,80,64,
18446744073709168004,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18446744073709168009,000001D0,false,Rx,0,8,3C,FF,65,C2,29,58,CD,B1,
18446744073709168014,000000A8,false,Rx,0,8,3E,CC,01,D0,01,F0,03,02,
18446744073709168019,000000A9,false,Rx,0,8,61,1C,56,4F,15,56,7F,0B,
18446744073709168024,000000AA,false,Rx,0,8,5F,DC,01,00,E4,0D,80,64,
18446744073709168029,000001B4,false,Rx,0,8,00,D0,E2,F9,04,32,FE,98,
18446744073709168034,000000B6,false,Rx,0,5,0E,0E,80,00,C8,00,00,00,
18446744073709168039,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18446744073709168044,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
18446744073709168050,0000019E,false,Rx,0,8,00,E0,AF,FC,FE,00,00,2C,
18446744073709168055,000001A0,false,Rx,0,8,00,80,00,F0,FF,FE,EF,01,
18446744073709168060,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
18446744073709168065,000000A8,false,Rx,0,8,3F,CD,01,D0,01,F0,03,02,
18446744073709168070,000000A9,false,Rx,0,8,62,1D,56,4F,15,56,7F,0B,
18446744073709168075,000000AA,false,Rx,0,8,60,DD,01,00,E4,0D,80,64,
18446744073709168080,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18446744073709168085,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
18446744073709168090,000000A8,false,Rx,0,8,70,EE,01,E0,01,F0,03,02,
18446744073709168095,000000A9,false,Rx,0,8,53,1E,56,4F,15,56,6F,0B,
18446744073709168100,000000AA,false,Rx,0,8,55,DE,01,00,D8,0D,80,64,
18446744073709168105,0000031A,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
18446744073709168110,000000B6,false,Rx,0,5,FF,00,80,00,C8,00,00,00,
18446744073709168115,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18446744073709168120,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
18446744073709168125,0000019E,false,Rx,0,8,00,E0,AF,FC,FE,00,00,2C,
18446744073709168130,000001A0,false,Rx,0,8,00,80,00,B0,FF,FE,0F,E0,
18446744073709168135,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
18446744073709168141,000000A8,false,Rx,0,8,72,E0,01,F0,01,F0,03,02,
18446744073709168146,000000A9,false,Rx,0,8,75,10,56,5F,15,56,8F,0B,
18446744073709168151,000000AA,false,Rx,0,8,53,E0,01,00,D4,0D,80,64,
18446744073709168156,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18446744073709168161,00000130,false,Rx,0,5,45,43,21,8F,76,00,00,00,
18446744073709168166,000000A8,false,Rx,0,8,73,E1,01,F0,01,F0,03,02,
18446744073709233834,000000B6,false,Rx,0,5,02,02,80,00,C8,00,00,00,
18446744073709233839,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18446744073709233844,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
18446744073709233849,0000019E,false,Rx,0,8,00,E0,BF,FC,FE,00,00,3C,
18446744073709233854,000001A0,false,Rx,0,8,00,80,00,E0,FF,FE,2F,31,
18446744073709233860,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
18446744073709233865,000001A6,false,Rx,0,8,04,00,01,00,01,00,78,FF,
18446744073709233870,000000A8,false,Rx,0,8,46,D4,01,D0,01,F0,03,02,
18446744073709233875,000000A9,false,Rx,0,8,A9,14,56,5F,15,56,BF,0B,
18446744073709233880,000000AA,false,Rx,0,8,63,E4,01,00,E0,0D,80,64,
18446744073709233885,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18446744073709233890,000000A8,false,Rx,0,8,47,D5,01,D0,01,F0,03,02,
18446744073709233895,000000A9,false,Rx,0,8,9A,15,56,5F,15,56,AF,0B,
18446744073709233900,000000AA,false,Rx,0,8,64,E5,01,00,E0,0D,80,64,
18446744073709233906,00000492,false,Rx,0,8,17,42,FF,FF,FF,FF,FF,FF,
18446744073709233911,000000B6,false,Rx,0,5,03,03,80,00,C8,00,00,00,
18446744073709233916,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18446744073709233921,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
18446744073709233926,0000019E,false,Rx,0,8,00,E0,BF,FC,FE,00,00,3C,
18446744073709233931,000001A0,false,Rx,0,8,00,80,00,30,00,FE,3F,90,
18446744073709233936,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
18446744073709233941,000000A8,false,Rx,0,8,48,D6,01,D0,01,F0,03,02,
18446744073709233946,000000A9,false,Rx,0,8,8B,16,56,4F,15,56,AF,0B,
18446744073709233951,000000AA,false,Rx,0,8,55,D6,01,00,E0,0D,80,64,
18446744073709233956,000001D0,false,Rx,0,8,3C,FF,65,C2,60,58,CD,B1,
18446744073709233962,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18446744073709233968,000000A8,false,Rx,0,8,49,D7,01,D0,01,F0,03,02,
18446744073709233973,000001B4,false,Rx,0,8,00,D0,E2,FA,04,32,FE,99,
18446744073709233978,000000A9,false,Rx,0,8,5C,17,56,4F,15,56,7F,0B,
18446744073709233983,000000AA,false,Rx,0,8,5A,D7,01,00,E4,0D,80,64,
18446744073709233988,000000B6,false,Rx,0,5,04,04,80,00,C8,00,00,00,
18446744073709233993,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18446744073709233998,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
18446744073709234003,0000019E,false,Rx,0,8,00,E0,BF,FC,FE,00,00,3C,
18446744073709234009,000001A0,false,Rx,0,8,00,80,00,E0,FF,FE,4F,51,
18446744073709234014,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
18446744073709234019,000000A8,false,Rx,0,8,4A,D8,01,D0,01,F0,03,02,
18446744073709234024,000000A9,false,Rx,0,8,6D,18,56,4F,15,56,8F,0B,
18446744073709234029,000000AA,false,Rx,0,8,5B,D8,01,00,E4,0D,80,64,
18446744073709234034,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18446744073709234039,00000194,false,Rx,0,4,EB,FA,00,F0,00,00,00,00,
18446744073709234044,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
18446744073709234049,000000A8,false,Rx,0,8,3B,C9,01,D0,01,F0,03,02,
18446744073709234054,000000A9,false,Rx,0,8,6E,19,56,4F,15,56,8F,0B,
18446744073709234059,000000AA,false,Rx,0,8,5C,D9,01,00,E4,0D,80,64,
18446744073709234064,0000031A,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
18446744073709234069,000000B6,false,Rx,0,5,05,05,80,00,C8,00,00,00,
18446744073709234074,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18446744073709234079,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
18446744073709234084,0000019E,false,Rx,0,8,00,E0,BF,FC,FE,00,00,3C,
18446744073709234089,000001A0,false,Rx,0,8,00,80,00,C0,FF,FE,5F,41,
18446744073709234094,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
18446744073709243122,000000A8,false,Rx,0,8,2C,CA,01,C0,01,F0,03,02,
18446744073709243127,000000A9,false,Rx,0,8,8F,1A,56,4F,15,56,AF,0B,
18446744073709243132,000000AA,false,Rx,0,8,61,DA,01,00,E8,0D,80,64,
18446744073709243137,00000200,false,Rx,0,8,42,81,C0,00,00,00,00,00,
18446744073709243142,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18446744073709243147,00000130,false,Rx,0,5,45,43,21,8F,87,00,00,00,
18446744073709244858,000000A8,false,Rx,0,8,2D,CB,01,C0,01,F0,03,02,
18446744073709245083,000000A9,false,Rx,0,8,90,1B,56,4F,15,56,AF,0B,
18446744073709245497,000000AA,false,Rx,0,8,62,DB,01,00,E8,0D,80,64,
18446744073709249042,000000B6,false,Rx,0,5,06,06,80,00,C8,00,00,00,
18446744073709249272,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
18446744073709249504,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
18446744073709249742,0000019E,false,Rx,0,8,00,E0,BF,FC,FE,00,00,3C,
18446744073709249967,000001A0,false,Rx,0,8,00,80,00,10,00,FF,6F,A1,
18446744073709250202,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
1866522,000000A8,false,Rx,0,8,2E,CC,01,C0,01,F0,03,02,
